periode_data,wilayah,no_registrasi,jenis_halte,kode_barang,lokasi_alamat,lintang,bujur
2024,KOTA ADM. JAKARTA TIMUR,HLT202400628,TRANSJAKARTA,133010118004,JL. I GUSTI NGURAH RAI RT 2 RW 1 KLENDER KEC DUREN SAWIT KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13470 HALTE BUSWAY FLYOVER KLENDER,-6.2256817,106.8588837
2024,KOTA ADM. JAKARTA TIMUR,HLT202400629,REGULER,133010118004,JL. PERINTIS KEMERDEKAAN JPO PEDONGKELAN DEKAT SMK BAHARIWAN,-6.2249913,106.841265
2024,KOTA ADM. JAKARTA SELATAN,HLT202400630,REGULER,133010118004,JL. MANGGARAI UTARA RW 1 TMANGGARAI TTEBET TKOTA ADM. JAKARTA SELATAN,-6.2250352,106.8412527
2024,KOTA ADM. JAKARTA PUSAT,HLT202400631,REGULER,133010118004,JALAN PALMERAH TIMUR TGLORA TTANAH ABANG TKOTA ADM. JAKARTA PUSAT,-6.2056258,106.7695708
2024,KOTA ADM. JAKARTA UTARA,HLT202400632,TRANSJAKARTA,133010118004,JL. DANAU SUNTER BARAT RW 10 SUNTER AGUNG TJ PRIOK KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14350 HALTE BUSWAY DANAU SUNTER,-6.1437986,106.7853779
2024,KOTA ADM. JAKARTA PUSAT,HLT202400633,REGULER,133010118004,JALAN PALMERAH TIMUR TGLORA TTANAH ABANG TKOTA ADM. JAKARTA PUSAT,-6.1943347,106.7687955
2024,KOTA ADM. JAKARTA UTARA,HLT202400634,TRANSJAKARTA,133010118004,JL. DANAU SUNTER UTARA SUNTER AGUNG TJ PRIOK KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA HALTE BUSWAY SMP 140,-6.144174,106.7814629
2024,KOTA ADM. JAKARTA UTARA,HLT202400635,TRANSJAKARTA,133010118004,LAKS 14 JL. YOS SUDARSO NO 160 KOJA TJ PRIOK KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14320 HALTE TAMAN KOTA PLUMPANG,-6.1285084,106.894027
2024,KOTA ADM. JAKARTA BARAT,HLT202400636,REGULER,133010118004,CEMARA RT 2 RW 3 GONDANGDIA KEC MENTENG KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10350 HALTE SPBU,-6.1912343,106.8295762
2024,KOTA ADM. JAKARTA BARAT,HLT202400637,REGULER,133010118004,JL. BUDI RAYA SEBERANG SMUN 78,-6.1920761,106.782036
2024,KOTA ADM. JAKARTA SELATAN,HLT202400638,REGULER,133010118004,JL. M H THAMRIN 12 RT 8 RW 4 GONDANGDIA KEC MENTENG KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10350 DEPAN MENARA TOPAS,-6.1882977,106.8226646
2024,KOTA ADM. JAKARTA TIMUR,HLT202400639,REGULER,133010118004,JL. H NAMAN RT 17 RW 2 PD KLP KEC DUREN SAWIT KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13450 HALTE DEPAN SDN PONDOK KELAPA,-6.2486861,106.9421719
2024,KOTA ADM. JAKARTA UTARA,HLT202400640,TRANSJAKARTA,133010118004,JALAN DANAU SUNTER UTARA RT 8 RW 15 SUNTER AGUNG TANJUNG PRIOK KOTA JKT UTARA 14350 HALTE BUSWAY SUNTER KARYA,-6.1376894,106.8709355
2024,KOTA ADM. JAKARTA BARAT,HLT202400641,REGULER,133010118004,JALAN CENGKEH TAMANSARI KOTA ADM. JAKARTA BARAT,-6.131551,106.81216
2024,KOTA ADM. JAKARTA UTARA,HLT202400642,TRANSJAKARTA,133010118004,JL. YOS SUDARSO RT 10 RW 11 SUNTER JAYA TJ PRIOK KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14360 HALTE BUSWAY SUNTER BOULEVARD BARAT,-6.1496471,106.888986
2024,KOTA ADM. JAKARTA PUSAT,HLT202400643,REGULER,133010118004,SRIKAYA TKEBON SIRIH TMENTENG TKOTA ADM. JAKARTA PUSAT,-6.1872038,106.8326989
2024,KOTA ADM. JAKARTA UTARA,HLT202400644,TRANSJAKARTA,133010118004,JALAN PLUIT SELATAN RAYA NO 2 RW 8 PENJARINGAN RT 3 RW 10 PENJARINGAN KEC PENJARINGAN KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14440 HALTE BUSWAY PLUIT LANDMARK,-6.1251518,106.7994427
2024,KOTA ADM. JAKARTA UTARA,HLT202400645,TRANSJAKARTA,133010118004,JL. GEDONG PANJANG RT 2 RW 4 PENJARINGAN KEC PENJARINGAN KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14440 HALTE BUSWAY PAKIN,-6.1272951,106.8046886
2024,KOTA ADM. JAKARTA UTARA,HLT202400646,TRANSJAKARTA,133010118004,JL. GEDONG PANJANG RT 10 RW 10 PEKOJAN KEC TAMBORA KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11240 HALTE GEDONG PANJANG,-6.1325679,106.8062953
2024,KOTA ADM. JAKARTA BARAT,HLT202400647,TRANSJAKARTA,133010118004,JL. BANDENGAN SELATAN PEKOJAN KEC TAMBORA KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA HALTE BUSWAY BANDENGAN SELATAN,-6.1363973,106.8034537
2024,KOTA ADM. JAKARTA BARAT,HLT202400648,TRANSJAKARTA,133010118004,JL. KUNIR RT 7 RW 7 PINANGSIA KEC TAMAN SARI KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11110 HALTE BUSWAY FATAHILAH,-6.1339493,106.8122101
2024,KOTA ADM. JAKARTA BARAT,HLT202400649,TRANSJAKARTA,133010118004,JL. MANGGA DUA RAYA RT 3 RW 4 PINANGSIA KEC TAMAN SARI KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 11110 HALTE BUSWAY PANGERAN JAYAKARTA,-6.1375106,106.8179752
2024,KOTA ADM. JAKARTA BARAT,HLT202400650,TRANSJAKARTA,133010118004,JL. RAYA PANTURA RT 11 RW 5 ANCOL KEC PADEMANGAN KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14430 HALTE BUSWAY MANGGA DUA,-6.1361712,106.8260091
2024,KOTA ADM. JAKARTA BARAT,HLT202400651,TRANSJAKARTA,133010118004,JL. LADA RT 8 RW 6 PINANGSIA KEC TAMAN SARI KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11110 HALTE BUSWAY STASIUN KOTA,-6.1365378,106.8148457
2024,KOTA ADM. JAKARTA TIMUR,HLT202400652,REGULER,133010118004,JL. BASUKI RAHMAD NO 43 RT 2 RW 3 PD BAMBU KEC DUREN SAWIT KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13430 HALTE CIPINANG,-6.2293679,106.8927793
2024,KOTA ADM. JAKARTA SELATAN,HLT202400653,REGULER,133010118004,JL. M H THAMRIN 12 RT 8 RW 4 GONDANGDIA KEC MENTENG KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10350 DEPAN MENARA TOPAS,-6.1878257,106.822746
2024,KOTA ADM. JAKARTA UTARA,HLT202400654,TRANSJAKARTA,133010118004,NO JALAN HBR MOTIK NO 101 KEMAYORAN KOTA KOTA ADM. JAKARTA PUSAT 10630 HALTE BUSWAY KEMAYORAN LANDASAN PACU,-6.1520552,106.8543543
2024,KOTA ADM. JAKARTA BARAT,HLT202400655,TRANSJAKARTA,133010118004,RT 3 RW 6 ROA MALAKA KEC TAMBORA KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11230 HALTE BUSWAY KALI BESAR,-6.1350845,106.8112915
2024,KOTA ADM. JAKARTA TIMUR,HLT202400656,REGULER,133010118004,2 JL. SENTRA PRIMER TIMUR UJUNG U S DEPAN PERUMAHAN MAS N,-6.2068747,106.9545682
2024,KOTA ADM. JAKARTA TIMUR,HLT202400657,TRANSJAKARTA,133010118004,JL. RAYA PANTURA RW 3 RAWA TERATE CAKUNG TIMUR JAKARTA CITY JAKARTA 13920 HALTE BUSWAY PTC PULOGADUNG,-6.183283,106.9248972
2024,KOTA ADM. JAKARTA TIMUR,HLT202400658,TRANSJAKARTA,133010118004,JL. RAYA BEKASI RW 1 UJUNG MENTENG KEC CAKUNG KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13960 HALTE BUSWAY PULOGEBANG,-6.1880153,106.9602969
2024,KOTA ADM. JAKARTA TIMUR,HLT202400659,TRANSJAKARTA,133010118004,JL. SRI SULTAN HAMENGKUBUWONO IX RT 1 RW 2 UJUNG MENTENG KEC CAKUNG KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13960 HALTE BUSWAY UJUNG MENTENG,-6.189295,106.96527
2024,KOTA ADM. JAKARTA SELATAN,HLT202400660,TRANSJAKARTA,133010118004,JL. WARUNG JATI BARAT NO 37 JATI PADANG KEC PS MINGGU KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12540 HALTE BUSWAY SMK 57,-6.2858481,106.8262538
2024,KOTA ADM. JAKARTA TIMUR,HLT202400661,TRANSJAKARTA,133010118004,JL. PEMUDA NO 2 JATINEGARA KAUM KEC PULO GADUNG KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13250 HALTE TU GAS,-6.1928189,106.9051853
2024,KOTA ADM. JAKARTA UTARA,HLT202400662,REGULER,133010118004,GANG VC CILINGCING JL. KRAMAT JAYA RAYA RW 1 TUGU UTARA KEC KOJA DKI JAKARTA DAERAH KHUSUS IBUKOTA JAKARTA 14260 DEPAN JIC,-6.1234019,106.9168534
2024,KOTA ADM. JAKARTA PUSAT,HLT202400663,REGULER,133010118004,JL. BATUSARI RAYA RT 1 RW 9 KB JERUK KEC KB JERUK KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11530 DEPAN SD SMP TARSISIUS,-6.1996507,106.7823951
2024,KOTA ADM. JAKARTA SELATAN,HLT202400664,TRANSJAKARTA,133010118004,JL. WARUNG JATI BARAT RT 3 RW 5 JATI PADANG KEC PS MINGGU KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12540 HALTE BUSWAY JATIPADANG,-6.2742413,106.8304329
2024,KOTA ADM. JAKARTA TIMUR,HLT202400665,REGULER,133010118004,JL. SENIN RAYA SEBERANG ATRIUM SENEN DEPAN EKX DJAKARTA LIO,-6.176965,106.8410372
2024,KOTA ADM. JAKARTA TIMUR,HLT202400666,TRANSJAKARTA,133010118004,JL. MAYJEND SUTOYO CILILITAN KRAMAT JATI EAST JAKARTA CITY JAKARTA HALTE BUSWAY BKN,-6.2578037,106.8700964
2024,KOTA ADM. JAKARTA TIMUR,HLT202400667,TRANSJAKARTA,133010118004,JL. PEMUDA RT 12 RW 4 JATI KEC PULO GADUNG KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13220 HALTE BUSWAY LAYUR,-6.1929379,106.880185
2024,KOTA ADM. JAKARTA SELATAN,HLT202400668,TRANSJAKARTA,133010118004,JALAN TAMBAK INDONESIA JL. SULTAN AGUNG MANGGARAI TEBET KOTA ADM. JAKARTA SELATAN DKI JAKARTA INDONESIA DAERAH KHUSUS IBUKOTA JAKARTA HALTE BUSWAY MANGGARAI,-6.2088412,106.8472462
2024,KOTA ADM. JAKARTA PUSAT,HLT202400669,TRANSJAKARTA,133010118004,JL. SALEMBA RAYA RT 1 RW 3 PASEBAN KEC SENEN KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10430 HALTE BUSWAY SALEMBA UI,-6.1935314,106.8488617
2024,KOTA ADM. JAKARTA PUSAT,HLT202400670,TRANSJAKARTA,133010118004,JL. SALEMBA RAYA RT 4 RW 5 PASEBAN SENEN KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10430 HALTE BUSWAY SALEMBA CAPITOL PARK CAROLUS,-6.1965808,106.8509962
2024,KOTA ADM. JAKARTA PUSAT,HLT202400671,TRANSJAKARTA,133010118004,JL. KRAMAT RAYA RT 1 RW 8 KRAMAT SENEN KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10430 HALTE BUSWAY KRAMAT SENTIONG,-6.1881403,106.8460864
2024,KOTA ADM. JAKARTA TIMUR,HLT202400672,TRANSJAKARTA,133010118004,JL. MATRAMAN RAYA RT 5 RW 4 PALMERIAM KEC MATRAMAN KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13150 HALTE BUSWAY TEGALAN,-6.2032819,106.8570642
2024,KOTA ADM. JAKARTA PUSAT,HLT202400673,REGULER,133010118004,KOTA ADM. JAKARTA BARAT JL. GAJAH MADA RT 4 RW 6 MANGGA BESAR KEC TAMAN SARI KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11130 BAWAH JPO BUSWAY MANGGA BESAR,-6.1487189,106.8162839
2024,KOTA ADM. JAKARTA TIMUR,HLT202400674,TRANSJAKARTA,133010118004,JL. PEMUDA RT 8 RW 5 RAWAMANGUN KEC PULO GADUNG KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13220 HALTE BUSWAY VELODROME,-6.1934152,106.888145
2024,KOTA ADM. JAKARTA TIMUR,HLT202400675,TRANSJAKARTA,133010118004,JL. PEMUDA RT 13 RW 2 RAWAMANGUN KEC PULO GADUNG KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13220 HALTE BUSWAY UNJ,-6.1933233,106.8834333
2024,KOTA ADM. JAKARTA PUSAT,HLT202400676,TRANSJAKARTA,133010118004,JL. ST SENEN RW 2 SENEN KEC SENEN KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10410 HALTE BUSWAY SENTRAL SENEN,-6.1781583,106.8422467
2024,KOTA ADM. JAKARTA SELATAN,HLT202400677,TRANSJAKARTA,133010118004,JL. MAMPANG PRPT RAYA RT 1 RW 6 TEGAL PARANG KEC MAMPANG PRPT KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12790 HALTE BUSWAY DUREN TIGA,-6.2388506,106.83078
2024,KOTA ADM. JAKARTA PUSAT,HLT202400678,REGULER,133010118004,HALTE TRANS JAKARTA PASAR SENEN,-6.1774647,106.8424451
2024,KOTA ADM. JAKARTA PUSAT,HLT202400679,TRANSJAKARTA,133010118004,HALTE TRANS JAKARTA ATRIUM,-6.1782384,106.8423558
2024,KOTA ADM. JAKARTA PUSAT,HLT202400680,REGULER,133010118004,HALTE GOR KENANGA AMP BKN,-6.1771906,106.8414302
2024,KOTA ADM. JAKARTA TIMUR,HLT202400681,REGULER,133010118004,JL. JEND BASUKI RACHMAT 1 RT 4 RW 6 CIPINANG BESAR SEL KECAMATAN JATINEGARA KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13410 HALTE HERO BASUKI,-6.2268115,106.8814261
2024,KOTA ADM. JAKARTA PUSAT,HLT202400682,REGULER,133010118004,JL. JATIBARU RAYA RT 4 RW 3 KP BALI KECAMATAN TANAH ABANG KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA HALTE FLY OVER,-6.1832774,106.8126846
2024,KOTA ADM. JAKARTA TIMUR,HLT202400683,TRANSJAKARTA,133010118004,JL. RADEN INTEN II NO 3 RT 8 RW 14 KLENDER KEC DUREN SAWIT KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13470 HALTE SMKN 48,-6.2193412,106.9234331
2024,KOTA ADM. JAKARTA PUSAT,HLT202400684,REGULER,133010118004,JL. INDUSTRI RAYA RT 10 RW 3 GN SAHARI SEL KEC KEMAYORAN KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA HALTE KRAN,-6.1573172,106.8449949
2024,KOTA ADM. JAKARTA UTARA,HLT202400685,REGULER,133010118004,JL. TIPAR CAKUNG 30 RT 1 RW 4 SUKAPURA KEC CILINCING KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14140 DEPAN GRAMEDIA DC,-6.1523883,106.9267017
2024,KOTA ADM. JAKARTA UTARA,HLT202400686,REGULER,133010118004,JL. PLUIT TIM RAYA RT 10 RW 9 PLUIT KEC PENJARINGAN KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14450 DEPAN SMKN 56,-6.1190254,106.794276
2024,KOTA ADM. JAKARTA BARAT,HLT202400736,TRANSJAKARTA,133010118004,JL. PANJANG RT 6 RW 1 KEDOYA SEL KEC KB JERUK KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11520 HALTE BUSWAY DURI KEPA,-6.1644911,106.7628822
2024,KOTA ADM. JAKARTA SELATAN,HLT202400737,REGULER,133010118004,JL. KYAI TAPA RT 1 RW 2 GROGOL KEC GROGOL PETAMBURAN KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11450 SEBRANG HOTEL AMARIS,-6.1659833,106.7963983
2024,KOTA ADM. JAKARTA BARAT,HLT202400738,TRANSJAKARTA,133010118004,JL. PANJANG RT 5 RW 11 KEDOYA UTARA KEBON JERUK KOTA KOTA ADM. JAKARTA BARAT 11520 HALTE BUSWAY KEDOYA ASSIDDIQIAH,-6.1751348,106.7660013
2024,KOTA ADM. JAKARTA SELATAN,HLT202400739,TRANSJAKARTA,133010118004,JL. TERUSAN BANDENGAN RW 11 PEJAGALAN KEC PENJARINGAN KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14450 DEPAN GEREJA TUHAN,-6.1373723,106.7920138
2024,KOTA ADM. JAKARTA BARAT,HLT202400740,TRANSJAKARTA,133010118004,JALAN PANJANG KEDOYA UTARA KEBON JERUK KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11520 DAERAH KHUSUS IBUKOTA JAKARTA HALTE BUSWAY KEDOYA GREEN GARDEN,-6.1644124,106.7628079
2024,KOTA ADM. JAKARTA SELATAN,HLT202400741,TRANSJAKARTA,133010118004,JL. PERINTIS KEMERDEKAAN NO 31 RW 5 KLP GADING BAR KEC KLP GADING KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14240 HALTE ASMI,-6.1719898,106.8891033
2024,KOTA ADM. JAKARTA TIMUR,HLT202400742,TRANSJAKARTA,133010118004,JL. KYAI TAPA GROGOL KEC GROGOL PETAMBURAN KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA DEKAT JPO SEBRANG RS SUMBER WARAS,-6.1656933,106.7984117
2024,KOTA ADM. JAKARTA BARAT,HLT202400743,TRANSJAKARTA,133010118004,JL. TOMANG RAYA RT 5 RW 1 JATIPULO KEC PALMERAH KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11430 HALTE BUSWAY TOMANG MANDALA,-6.1770807,106.8001458
2024,KOTA ADM. JAKARTA BARAT,HLT202400744,REGULER,133010118004,JL. PROF DR LATUMETEN 109 ANGKE KEC TAMBORA KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11330 DEPAN JNE,-6.1436083,106.7938067
2024,KOTA ADM. JAKARTA SELATAN,HLT202400574,REGULER,133010135001,1 JL. TB SIMATUPANG RANCO T B SEBERANG GEDUNG STIAMI JAK,-6.2428573,106.8584467
2024,KOTA ADM. JAKARTA UTARA,HLT202400575,REGULER,133010135001,JL. RAYA CILINCING RT 1 RW 11 KALI BARU KEC CILINCING KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14110 HALTE TANAH MERDEKA,-6.1761934,106.7920628
2024,KOTA ADM. JAKARTA SELATAN,HLT202400576,REGULER,133010135001,2 JL. TB SIMATUPANG RANCO B T DEPAN YAYASAN SEKOLAH KHAR,-6.206361,106.8032898
2024,KOTA ADM. JAKARTA UTARA,HLT202400577,REGULER,133010135001,JL. RAYA CILINCING RT 1 RW 11 SEMPER BAR KEC CILINCING KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14130 HALTE PURE DALAM,-6.2430067,106.8439088
2024,KOTA ADM. JAKARTA TIMUR,HLT202400578,REGULER,133010135001,3 JL. RAYA BOGOR U S DEPAN JEMBATAN TIMBANG CIBUBUR DISH,-6.2335967,106.8230487
2024,KOTA ADM. JAKARTA UTARA,HLT202400579,REGULER,133010135001,JL. RAYA CILINCING JAKARTA OUTER RING RD E RT 1 RW 1 LAGOA KOJA NORTH JAKARTA CITY JAKARTA 14270 HALTE PASAR WARU,-6.2182117,106.8094082
2024,KOTA ADM. JAKARTA BARAT,HLT202400580,REGULER,133010118004,1 JL. DAAN MOGOT T B DEKAT JEMBATAN HALTE BUSWAY SUMUR BO,-6.2250095,106.8420789
2024,KOTA ADM. JAKARTA BARAT,HLT202400581,REGULER,133010118004,2 JL. DAAN MOGOT B T DEKAT SUPREME CABLE KALIDERES JAKBAR,-6.1286233,106.7418733
2024,KOTA ADM. JAKARTA UTARA,HLT202400582,REGULER,133010118004,JL. RAYA CILINCING 15 5 RT 1 RW 2 LAGOA KEC KOJA KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14270 HALTE LAGOA,-6.2376441,106.8278257
2024,KOTA ADM. JAKARTA PUSAT,HLT202400583,REGULER,133010135001,JL. IR H JUANDA 22 RT 1 RW 3 KB KLP KECAMATAN GAMBIR KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10120 HALTE ANZ BANK,-6.1522449,106.8446058
2024,KOTA ADM. JAKARTA BARAT,HLT202400584,REGULER,133010118004,3 JL. SATU MARET T B DEPAN SMA NEGERI 95 KALIDERES JAKBAR,-6.2326072,106.8214948
2024,KOTA ADM. JAKARTA PUSAT,HLT202400585,REGULER,133010118004,JL. IR H JUANDA 23 29 RW 3 KB KLP KECAMATAN GAMBIR KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10120 HALTE SANTA MARIA,-6.2266628,106.8179848
2024,KOTA ADM. JAKARTA SELATAN,HLT202400586,REGULER,133010118004,4 JL. TB SIMATUPANG T B DEPAN GEDUNG ACC FINANCE JAKSEL,-6.1579265,106.8419523
2024,KOTA ADM. JAKARTA TIMUR,HLT202400587,REGULER,133010118004,2 JL. PERSAHABATAN UTARA T B DEPAN RSU PERSAHABATAN JAKTI,-6.2452282,106.8754939
2024,KOTA ADM. JAKARTA PUSAT,HLT202400588,REGULER,133010118004,JL. IR H JUANDA 11 3 RT 14 RW 4 KB KLP KECAMATAN GAMBIR KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10120 HALTE PINTU AIR,-6.2500808,106.8731892
2024,KOTA ADM. JAKARTA PUSAT,HLT202400589,REGULER,133010118004,JL. JUANDA KOTA ADM. JAKARTA PUSAT RT 14 RW 4 KB KLP KECAMATAN GAMBIR KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10120 HALTE GARUDA,-6.208046,106.8043196
2024,KOTA ADM. JAKARTA TIMUR,HLT202400590,REGULER,133010118004,3 JL. PERINTIS KEMERDEKAAN B T DEPAN HALTE BUSWAY BERNIS,-6.1561695,106.8502108
2024,KOTA ADM. JAKARTA PUSAT,HLT202400591,TRANSJAKARTA,133010135001,JL. IR H JUANDA PS BARU KECAMATAN SAWAH BESAR KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10710 HALTE MASJID ISTIQLAL,-6.2139487,106.8089887
2024,KOTA ADM. JAKARTA UTARA,HLT202400592,REGULER,133010118004,1 JL. SUNTER JAYA SATU U S DEPAN PT JAYA MAKMUR EKA LESTA,-6.1568435,106.8453597
2024,KOTA ADM. JAKARTA PUSAT,HLT202400593,REGULER,133010118004,JL. KRAMAT BUNDER RW 3 SENEN KEC SENEN KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10410 HALTE BELAKANG SENEN,-6.1521667,106.8438178
2024,KOTA ADM. JAKARTA SELATAN,HLT202400594,REGULER,133010118004,JL. TB SIMATUPANG RT 3 RW 11 GEDONG KEC PS REBO KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13760 SAMPING GUDEG JOGJA IBU SANTI,-6.2078088,106.7971859
2024,KOTA ADM. JAKARTA PUSAT,HLT202400595,REGULER,133010118004,JL. GN SAHARI PUSAT JAKARTA RT 2 RW 1 SELATAN GUNUNG SAHARI KEMAYORAN PUSAT JAKARTA CITY JAKARTA 10710 HALTE PASAR BARU,-6.1764402,106.7928221
2024,KOTA ADM. JAKARTA UTARA,HLT202400596,REGULER,133010118004,2 JL. SUNTER AGUNG UTARA S U DEKAT JPO HALTE BUSWAY SMPN,-6.190315,106.7973183
2024,KOTA ADM. JAKARTA UTARA,HLT202400597,REGULER,133010118004,3 JL. DANAU SUNTER BARAT S U DEPAN RUKO GRIYA AGUNG APART,-6.128658,106.7419502
2024,KOTA ADM. JAKARTA PUSAT,HLT202400598,REGULER,133010118004,JL. TERMINAL KP RAMBUTAN NO 30 RT 11 RW 6 RAMBUTAN KEC CIRACAS KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13830 HALTE BUSWAY TERMINAL KAMPUNG RAMBUTAN,-6.1847834,106.797089
2024,KOTA ADM. JAKARTA UTARA,HLT202400599,REGULER,133010118004,4 JL. YOS SUDARSO U S DEPAN PT PESAKA LOKA KIRANA GUDANG,-6.1757375,106.7921909
2024,KOTA ADM. JAKARTA SELATAN,HLT202400040,REGULER,133010118004,JL. INDUSTRI RAYA KOTA TUA RW 10 DANAU SUNTER DLL KEC PADEMANGAN KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 14410 SEBRANG HERMINA TOWER,-6.2910958,106.8862422
2024,KOTA ADM. JAKARTA PUSAT,HLT202400041,TRANSJAKARTA,133010118004,JL. H R RASUNA SAID MENTENG 10310 KOTA ADM. JAKARTA PUSAT INDONESIA JAKARTA HALTE BUSWAY LATUHARHARI,-6.3082831,106.8739765
2024,KOTA ADM. JAKARTA SELATAN,HLT202400042,REGULER,133010118004,JL. RAJAWALI RAYA 2 4 RT 5 RW 11 HALIM PERDANA KUSUMAH KEC MAKASAR KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13610 DEPAN RS AU,-6.177403,106.8314108
2024,KOTA ADM. JAKARTA TIMUR,HLT202400043,TRANSJAKARTA,133010118004,JL. ISKANDAR MUDA RT 7 RW 8 KELURAHAN KEBAYORAN LAMA SELATAN KECAMATAN KEBAYORAN LAMA HALTE KODAM,-6.1773367,106.831415
